"","x"
"going",55
"know",43
"people",39
"dont",38
"theyre",35
"said",28
"say",27
"get",25
"thats",20
"think",20
"country",19
"back",15
"great",15
"look",15
"wall",15
"will",15
"like",14
"something",14
"way",14
"just",13
"see",13
"can",12
"even",12
"important",12
"ive",12
"now",12
"one",12
"right",12
"youre",12
"didnt",11
"got",11
"jobs",11
"military",11
"really",11
"want",11
"well",11
"children",10
"ever",10
"fight",10
"much",10
"talk",10
"talking",10
"thing",10
"border",9
"good",9
"need",9
"things",9
"tremendous",9
"weve",9
"also",8
"amendment",8
"applause",8
"better",8
"bring",8
"build",8
"cities",8
"gonna",8
"iran",8
"iraq",8
"judges",8
"keep",8
"make",8
"power",8
"story",8
"take",8
"theres",8
"whats",8
"world",8
"cant",7
"drugs",7
"equipment",7
"folks",7
"inner",7
"job",7
"percent",7
"probably",7
"second",7
"tell",7
"time",7
"today",7
"win",7
"away",6
"came",6
"china",6
"court",6
"deal",6
"decision",6
"everything",6
"generals",6
"incredible",6
"israel",6
"maybe",6
"mean",6
"old",6
"spirit",6
"worst",6
"christianity",5
"day",5
"decide",5
"different",5
"heroin",5
"let",5
"lot",5
"many",5
"massive",5
"never",5
"obama",5
"obamacare",5
"oil",5
"planes",5
"polls",5
"powerful",5
"president",5
"prolife",5
"put",5
"religious",5
"taken",5
"three",5
"trump",5
"vote",5
"weeks",5
"years",5
"100",4
"150",4
"alcohol",4
"allies",4
"always",4
"anything",4
"automatic",4
"band",4
"beautiful",4
"believe",4
"billion",4
"call",4
"church",4
"coming",4
"election",4
"give",4
"given",4
"gotta",4
"gotten",4
"governors",4
"greatest",4
"group",4
"hillary",4
"honestly",4
"hooked",4
"horrible",4
"laughter",4
"little",4
"looking",4
"love",4
"man",4
"mike",4
"parts",4
"politicians",4
"pouring",4
"problem",4
"question",4
"school",4
"seen",4
"speak",4
"standpoint",4
"stuff",4
"support",4
"theyve",4
"times",4
"together",4
"trying",4
"two",4
"use",4
"wanted",4
"went",4
"whole",4
"without",4
"add",3
"ago",3
"another",3
"become",3
"ben",3
"big",3
"brought",3
"built",3
"care",3
"cigarettes",3
"clinton",3
"close",3
"dangerous",3
"decisions",3
"defense",3
"depleted",3
"disaster",3
"doesnt",3
"especially",3
"favor",3
"fighting",3
"five",3
"frankly",3
"freedom",3
"freeing",3
"friends",3
"government",3
"happened",3
"happens",3
"hes",3
"humvees",3
"idea",3
"including",3
"johnson",3
"justices",3
"leaders",3
"lost",3
"meeting",3
"met",3
"ministers",3
"modern",3
"next",3
"nobody",3
"nothing",3
"numbers",3
"pays",3
"petrified",3
"pick",3
"protect",3
"real",3
"religion",3
"remember",3
"says",3
"somebody",3
"station",3
"stop",3
"thought",3
"tony",3
"totally",3
"training",3
"ultimately",3
"using",3
"watched",3
"weaker",3
"won",3
"working",3
"wouldnt",3
"yet",3
"2300",2
"abolish",2
"absolutely",2
"across",2
"actually",2
"almost",2
"amazing",2
"answer",2
"arent",2
"around",2
"asked",2
"bad",2
"badly",2
"borders",2
"budget",2
"calling",2
"captured",2
"certain",2
"change",2
"changing",2
"cheapest",2
"christians",2
"cnn",2
"congress",2
"countries",2
"crazy",2
"discussing",2
"done",2
"drive",2
"drum",2
"easily",2
"else",2
"end",2
"enemy",2
"environmental",2
"eric",2
"evangelicals",2
"fantastic",2
"far",2
"federal",2
"feel",2
"first",2
"force",2
"foundation",2
"four",2
"gets",2
"happen",2
"happening",2
"hear",2
"heritage",2
"hispanics",2
"horrendous",2
"horse",2
"impact",2
"increase",2
"intelligent",2
"involved",2
"isis",2
"jim",2
"kiddingly",2
"knows",2
"largest",2
"liberty",2
"likes",2
"lives",2
"long",2
"longer",2
"lots",2
"luck",2
"makes",2
"meetings",2
"men",2
"museums",2
"new",2
"nov",2
"nra",2
"number",2
"others",2
"particular",2
"passed",2
"pastor",2
"pastors",2
"paula",2
"person",2
"picked",2
"place",2
"police",2
"possible",2
"prisoners",2
"problems",2
"protection",2
"putting",2
"radio",2
"rebels",2
"religions",2
"repeal",2
"replace",2
"respect",2
"sanctions",2
"saw",2
"saying",2
"siege",2
"signed",2
"smart",2
"son",2
"southern",2
"stand",2
"start",2
"started",2
"statements",2
"states",2
"status",2
"sunday",2
"supreme",2
"talked",2
"taxexempt",2
"television",2
"texas",2
"thank",2
"theyll",2
"took",2
"tool",2
"tough",2
"toughest",2
"trojan",2
"unbelievable",2
"unintelligible",2
"used",2
"values",2
"various",2
"wanna",2
"war",2
"washington",2
"whatever",2
"whos",2
"women",2
"wont",2
"work",2
"year",2
"youll",2
"young",2
"1000",1
"1520",1
"2000",1
"25000",1
"4point",1
"60500",1
"able",1
"actor",1
"additional",1
"administration",1
"advantage",1
"age",1
"agree",1
"air",1
"allowed",1
"allows",1
"alluded",1
"alternative",1
"among",1
"amounts",1
"anchors",1
"angels",1
"announce",1
"announced",1
"anybody",1
"anymore",1
"appropriate",1
"armor",1
"arms",1
"arrived",1
"ask",1
"asleep",1
"asset",1
"audience",1
"audio",1
"ballgame",1
"ban",1
"becomes",1
"began",1
"believing",1
"benÿitd",1
"best",1
"beyond",1
"bibi",1
"biggest",1
"bill",1
"bit",1
"blue",1
"blueshield",1
"born",1
"brave",1
"brilliantly",1
"brutal",1
"budgets",1
"building",1
"bullet",1
"burgess",1
"buy",1
"buying",1
"candy",1
"carson",1
"caterpillar",1
"ceilings",1
"certainly",1
"cheaper",1
"cheerleader",1
"chicago",1
"chicagos",1
"childrens",1
"chunk",1
"churches",1
"clean",1
"clip",1
"closed",1
"colleges",1
"columns",1
"comes",1
"communities",1
"competitive",1
"compliments",1
"considered",1
"constitution",1
"construction",1
"coughs",1
"couldnt",1
"countrys",1
"couple",1
"course",1
"courts",1
"covered",1
"credit",1
"crisis",1
"cross",1
"dad",1
"darling",1
"darrell",1
"daughter",1
"days",1
"deals",1
"dec",1
"demint",1
"democrats",1
"derived",1
"description",1
"destroying",1
"devastated",1
"difference",1
"difficult",1
"difficulties",1
"direction",1
"disagree",1
"dobson",1
"doctor",1
"double",1
"doubled",1
"drug",1
"dumping",1
"earliest",1
"easier",1
"east",1
"easy",1
"economically",1
"economys",1
"elected",1
"eleven",1
"endorsed",1
"endorsement",1
"endorsements",1
"enough",1
"environment",1
"etc",1
"event",1
"everythings",1
"everywhere",1
"example",1
"excavators",1
"fabric",1
"facility",1
"factories",1
"fairness",1
"familiar",1
"familys",1
"fast",1
"fear",1
"federalist",1
"fellas",1
"fighter",1
"figured",1
"finance",1
"find",1
"fine",1
"finish",1
"flee",1
"forces",1
"forest",1
"forever",1
"forget",1
"form",1
"forsaken",1
"founders",1
"fox",1
"fraud",1
"friend",1
"full",1
"games",1
"garbled",1
"gathering",1
"gave",1
"gee",1
"getting",1
"giving",1
"glad",1
"god",1
"gold",1
"graveyards",1
"guards",1
"guy",1
"half",1
"halls",1
"hampshire",1
"handed",1
"happy",1
"hard",1
"hardline",1
"heard",1
"hearing",1
"hearts",1
"hell",1
"help",1
"high",1
"higher",1
"highest",1
"hispanic",1
"history",1
"hit",1
"honest",1
"honor",1
"hope",1
"hour",1
"houses",1
"ideas",1
"ill",1
"illegally",1
"illegals",1
"imagine",1
"incentives",1
"inconceivable",1
"influence",1
"influencing",1
"ingrained",1
"instead",1
"interesting",1
"iqs",1
"israels",1
"ivanka",1
"ivy",1
"jewish",1
"jokingly",1
"judge",1
"junk",1
"knock",1
"last",1
"latino",1
"latinos",1
"leading",1
"league",1
"legally",1
"legs",1
"length",1
"life",1
"line",1
"list",1
"lobbyists",1
"losing",1
"lucky",1
"lyndon",1
"mainstream",1
"major",1
"making",1
"maligned",1
"margins",1
"massively",1
"match",1
"may",1
"meant",1
"media",1
"mentioned",1
"mexicans",1
"middle",1
"mind",1
"mine",1
"minutes",1
"monday",1
"money",1
"morning",1
"muslims",1
"nafta",1
"names",1
"national",1
"negative",1
"negotiated",1
"negotiating",1
"negotiation",1
"nervous",1
"netanyahu",1
"networks",1
"nice",1
"nicer",1
"notice",1
"nuclear",1
"obey",1
"obsolete",1
"ocean",1
"omnibus",1
"ones",1
"open",1
"openly",1
"opposite",1
"outside",1
"owned",1
"parents",1
"part",1
"past",1
"patrol",1
"period",1
"phenomenal",1
"phony",1
"picks",1
"pirating",1
"placed",1
"plan",1
"plane",1
"play",1
"plenty",1
"plus",1
"pockets",1
"political",1
"politician",1
"politics",1
"popular",1
"position",1
"post",1
"posted",1
"practically",1
"praise",1
"premiums",1
"presbyterian",1
"preserve",1
"presidents",1
"press",1
"pretty",1
"prior",1
"prochoice",1
"publicly",1
"questions",1
"quickly",1
"rabbis",1
"rallies",1
"rape",1
"rapidly",1
"rarely",1
"rate",1
"rattlesnake",1
"rave",1
"read",1
"readjust",1
"realdeal",1
"realize",1
"realized",1
"rebuke",1
"received",1
"refugees",1
"reserves",1
"reviews",1
"revoked",1
"rid",1
"ridiculed",1
"ripping",1
"rivers",1
"road",1
"roof",1
"rotting",1
"run",1
"ruse",1
"sad",1
"salesmen",1
"sammy",1
"saturday",1
"scott",1
"sea",1
"sell",1
"senators",1
"serious",1
"seriousness",1
"seven",1
"sheer",1
"shes",1
"shifts",1
"shot",1
"show",1
"showing",1
"shown",1
"shows",1
"shunned",1
"similar",1
"situation",1
"small",1
"smoke",1
"societal",1
"society",1
"somewhat",1
"sort",1
"south",1
"speakers",1
"spend",1
"spent",1
"spoils",1
"spread",1
"standard",1
"still",1
"stopping",1
"stories",1
"straighten",1
"straightened",1
"stream",1
"streams",1
"strength",1
"stretch",1
"strong",1
"strongly",1
"students",1
"study",1
"stupid",1
"stupidity",1
"sudden",1
"supported",1
"syrian",1
"taking",1
"tale",1
"tape",1
"telling",1
"temporary",1
"tenure",1
"terrible",1
"theyd",1
"thinking",1
"thirteen",1
"thoughts",1
"thousand",1
"thousands",1
"tied",1
"told",1
"top",1
"topics",1
"total",1
"tractors",1
"trees",1
"trouble",1
"truck",1
"true",1
"trumps",1
"turn",1
"unable",1
"understand",1
"unemployed",1
"unemployment",1
"unfortunately",1
"united",1
"upÿÿwe",1
"valleys",1
"vicious",1
"victor",1
"vietnam",1
"views",1
"vital",1
"voted",1
"wanting",1
"warriors",1
"watch",1
"water",1
"weapons",1
"weeded",1
"wharton",1
"wheel",1
"white",1
"wife",1
"wiped",1
"within",1
"woman",1
"wonderful",1
"wood",1
"word",1
"words",1
"worse",1
"york",1
"youd",1
"youve",1
